1741,荒龍復魂 ‧ 天叢雲,水,人類,6,"[""競技場""]",TRUE,,"[{""name"":""八災難"",""type"":""normal"",""charge"":""CD"",""num"":8,""description"":""     火及木符石轉化為水符石；1 回合內，首批掉落的 15 粒符石必定為水人族符石     "",""tag"":[""火轉其他"",""木轉其他"",""符石轉水"",""天降強制掉落"",""人族符石製造""]}]",[],99,12,0,v15.20,,
1774,凱特,水,人類,6,"[""競技場""]",TRUE,,"[{""name"":""死神的圓舞曲"",""type"":""normal"",""charge"":""CD"",""num"":8,""description"":""     <board>場上外側的符石轉化為水人族強化符石</board>，若全隊均為水屬性人類成員，自身以外所有成員的主動技能 CD 減少 1     "",""tag"":[""符石轉水"",""符石轉水強化"",""固定版面"",""人族符石製造"",""減CD""]}]",[],99,12,0,v15.30,"[[""Wh"",""Wh"",""Wh"",""Wh"",""Wh"",""Wh"",""Wh"",""-"",""-"",""-"",""-"",""Wh"",""Wh"",""-"",""-"",""-"",""-"",""Wh"",""Wh"",""-"",""-"",""-"",""-"",""Wh"",""Wh"",""Wh"",""Wh"",""Wh"",""Wh"",""Wh""]]",
1807,雪菜,水,妖精類,6,"[""競技場""]",TRUE,,"[{""name"":""冰之淚"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     1 回合內，凍結敵方全體，使受影響目標無法行動並轉為水屬性，效果期間必然延長移動符石時間 5 秒     "",""tag"":[""無法行動"",""凍結敵方"",""敵方轉水"",""延長轉珠時間"",""敵身狀態""]}]","[{""description"":""     ◆ 全隊攻擊力提升 2 倍     "",""activate"":""以「幻海」作隊長，並以 ≥3 個「浦飯幽助」、「魔人 ‧ 幽助」、「藏馬」、「妖狐 ‧ 藏馬」、「飛影」、「邪眼 ‧ 飛影」、「桑原和真」、「小閻王」、「雪菜」或「牡丹」作成員；或以「少女 ‧ 幻海」作隊長，並以 ≥3 個「浦飯幽助」、「魔人 ‧ 幽助」、「藏馬」、「妖狐 ‧ 藏馬」、「飛影」、「邪眼 ‧ 飛影」、「桑原和真」、「小閻王」、「雪菜」或「牡丹」作成員"",""skill_tag"":[""增攻""],""activate1858,虔心象神 ‧ 葛內舍,木,獸類,6,"[""競技場""]",FALSE,,"[{""name"":""獸靈之力"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     木符石轉化為獸族強化符石，並對全體敵人造成 25 倍「獸類成員生命力等值」的木屬性傷害     "",""tag"":[""直傷"",""符石強化"",""符石轉木強化"",""獸族符石製造""]}]",[],99,12,0,v16.00,,
1893,公會接待員 ‧ 露娜,光,人類,6,"[""競技場""]",TRUE,,"[{""name"":""緊急召集 ‧ 光靈"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     隨機 1 個人類及 1 個魔族成員直行的符石轉化為光強化符石；隨機 1 個神族及 1 個妖精類成員直行的符石轉化為心強化符石     "",""tag"":[""符石轉光"",""符石轉光強化"",""符石轉心"",""符石轉心強化""]}]",[],99,12,0,v16.10,,
1940,家貲萬貫 ‧ 庫利南,暗,人類,6,"[""競技場""]",FALSE,,"[{""name"":""煉寶秘術"",""type"":""normal"",""charge"":""CD"",""num"":7,""description"":""     1 回合內，所有非強化符石轉化為強化符石；轉化的符石數量愈多，全隊攻擊力提升愈多，轉化 30 粒可提升至最大 2.8 倍     "",""tag"":[""增傷"",""符石強化""]}]",[],99,12,0,v16.20,,
1968,最強之貓 ‧ 龐沙利利,木,妖精類,6,"[""競技場""]",TRUE,,"[{""name"":""巨劍降臨"",""type"":""normal"",""charge"":""CD"",""num"":7,""description"":""     <board>將最頂 1 橫行的符石轉化為木強化符石</board>；1 回合內，單體攻擊轉化為全體攻擊；消除 3 種或以上屬性符石時，自身攻擊力 8 倍 (攻擊力不可與其他成員共享)     "",""tag"":[""符石轉木"",""符石轉木強化"",""增傷"",""界王拳"",""固定版面""]}]",[],99,12,0,v16.30,"[[""E"",""E"",""E"",""E"",""E"",""E"",""-"",""-"",""-"",""-"",""-"",""-"",""-"",""-"",""-"",""-"",""-"",""-"",""-"",""-"",""-"",""-"",""-"",""-"",""-"",""-"",""-"",""-"",""-"",""-""]]",
2028,鍊合化光 ‧ 佩脫拉,光,魔族,6,"[""競技場""]",FALSE,,"[{""name"":""不老魔法"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     隊伍中有 3 個或以上魔族成員時：連擊 (Combo) 時攻擊力提升 30%；回合結束時，將 3 粒符石轉化為魔族強化符石 (隊伍成員屬性符石優先轉換)，效果持續至沒有消除魔族符石     "",""tag"":[[""增傷"",-1],[""符石強化"",-1],[""魔族符石製造"",-1]]}]",[],99,12,0,v17.00,,
2073,虛憶迴夢 ‧ 虞姬,水,人類,6,"[""競技場""]",FALSE,,"[{""name"":""細水情堅"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     隨機將 2 個人類成員直行的符石轉化為水人族強化符石。2 回合內，敵方全體轉為火屬性     "",""tag"":[""符石轉水"",""符石轉水強化"",""人族符石製造"",[""敵方轉火"",2],""敵身狀態""]}]",[],99,12,0,v17.10,,
2125,射手座 ‧ 艾奧羅斯,光,人類,6,"[""競技場"",""聖鬥士""]",TRUE,,"[{""name"":""原子力雷神光速拳"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     I. 1 回合內，個人以 50% 自身攻擊力追打光屬性攻擊 10 次     II. 若擊斃本層 (Wave) 所有敵人，自身主動技能 CD 減少 3     "",""tag"":[""自身追打"",""光屬追打"",""減CD""]}]","[{""description"":""     最左方的「射手座 ‧ 艾奧羅斯」及最左方的「坦率人馬 ‧ 紅孩兒」     I. 生命力提升 1.5 倍     II. 消除光或木符石時，各自追打自身屬性攻擊 1 次     "",""activate"":""隊伍中有「射手座 ‧ 艾奧羅斯」及「坦率人馬 ‧ 紅孩兒」作成員"",""skill_tag"":[""增血"",""光屬追打""],""activate_tag"":[""指定成員""],""relative"":[2125,824]},{""description"":""     獲得「第七感」：1 回合內，自身攻擊無視敵人的防禦力。     於回合開始時點擊已儲滿的龍脈儀可觸發「第七感�2143,毅志移山 ‧ 愚公,光,人類,6,"[""競技場""]",FALSE,,"[{""name"":""山崩石裂"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     I. 解除「石化符石」狀態     II. 所有符石隨機轉換：     ⇒ 木符石出現率減至 0     ⇒光符石以光人族符石代替     "",""tag"":[""石化符石處理"",""大幅轉版"",""符石轉水"",""符石轉火"",""符石轉光"",""符石轉暗"",""符石轉心"",""人族符石製造""]}]",[],99,12,0,v17.30,,
2166,哥莫拉,火,獸類,6,"[""競技場""]",TRUE,,"[{""name"":""超振動波"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     I. 解除自身及「侵略者」被封鎖的技能 (此技能無視封鎖技能)     II. 對敵方全體造成 100,000 點火屬性傷害     III. 1 回合內獸類及「侵略者」攻擊力 2.5 倍     "",""tag"":[""解鎖"",""直傷"",""增傷""]}]",[],99,12,0,v17.40,,
2205,活動製作人 ‧ 翔太,火,人類,6,"[""競技場""]",FALSE,,"[{""name"":""日理萬機"",""type"":""normal"",""charge"":""CD"",""num"":8,""description"":""     I. 將人類及機械族成員直行的符石     ⇒ 添加為該直行成員的種族符石     II. 若隊伍中只有人類或機械族成員時     ⇒ 則轉化為該直行成員屬性的種族符石     "",""tag"":[""人族符石製造"",""機械族符石製造"",""符石轉火""]}]",[],99,12,0,v18.00,,
2238,嬌嫩弱芒 ‧ 珍珠,光,妖精類,6,"[""競技場""]",FALSE,,"[{""name"":""珠光流瀉"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     1 回合內     I. 自身攻擊力基值減至 0     II. 自身以外成員攻擊力 2 倍     III. 若隊伍中只有妖精類成員     ⇒ 自身以外成員攻擊力則 2.5 倍     "",""tag"":[""我方減攻"",""增傷""]}]",[],99,12,0,v18.10,,
2267,月華穹 ‧ 貂蟬,暗,人類,7,"[""競技場"",""義軍""]",FALSE,,"[{""name"":""懾魂魅靈 ‧ 強"",""type"":""normal"",""charge"":""CD"",""num"":8,""description"":""     將場上的符石轉化為固定數量的「暗及心」強化符石     "",""tag"":[""符石轉暗"",""符石轉心"",""符石轉暗強化"",""符石轉心強化"",""大幅轉版""]},{""name"":""懾魂魅靈 ‧ 屠殺流"",""type"":""combine"",""member"":[2266,2267],""charge"":""CD"",""num"":-1,""description"":""     I. <board>將場上的符石轉化為     ⇒ 固定數量及位置的「暗及心」人族強化符石</board>     1 回合內     II. 全隊攻擊力 3 倍     III. 首批消除 1 組暗符石的數量愈多     ⇒ 連擊 (Combo) 數目增加愈多     ⇒ 消除 1 組 15 粒暗符石可增加最多 15 連擊 (Combo)     IV. 發動技能的「月華穹 ‧ 貂蟬」     ⇒ 其當前技能 CD 減少 4     "",""tag"":[""符石轉暗"",""符石轉心"",""符石轉暗強化"",""符石轉心強化"",""人族符石�2299,金,木,人類,6,"[""競技場""]",TRUE,,"[{""name"":""透徹之智"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     I. 引爆所有符石     ⇒ 於自身直行掉落木人族強化符石     II. 隊伍中有名字有「小傑」的成員     ⇒ 1 回合內     ⓵ 延長移動符石時間至 12 秒     ⓶ 自身攻擊力 6 倍 (攻擊力不可與其他成員共享)     "",""tag"":[""引爆"",""整版引爆"",""人族符石製造"",""引爆強制掉落"",""延長轉珠時間"",""增傷"",""界王拳""]}]",[],99,12,0,v18.20,,
2319,踏風穿雲 ‧ 白龍馬,光,龍類,6,"[""競技場""]",FALSE,,"[{""name"":""步步為攻"",""type"":""normal"",""charge"":""CD"",""num"":3,""description"":""     將最底 1 橫行的符石     ⇒ 添加為該直行成員種族的符石          發動此技能的次數愈多     ⇒ 轉化橫行符石的數量愈多     ⇒ 最多可轉化 5 橫行的符石     "",""tag"":[""人族符石製造"",""獸族符石製造"",""妖族符石製造"",""龍族符石製造"",""神族符石製造"",""魔族符石製造"",""機械族符石製造""]}]",[],99,12,0,v18.30,,
2351,馬斯 ‧ 休斯,火,人類,6,"[""競技場""]",TRUE,,"[{""name"":""熾熱之志"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     I. 將水符石及木符石轉化為心符石     1 回合內     II. 延長移動符石時間至 12 秒     III. 心符石兼具火符石效果     IV. 若隊長為「羅伊 ‧ 馬斯坦古」或「羅伊與莉莎」     ⇒ 將所有符石轉化為強化符石     "",""tag"":[""符石轉心"",""水轉其他"",""木轉其他"",""延長轉珠時間"",""符石兼具火"",""符石強化""]}]",[],99,12,0,v18.40,,
2396,營商之道 ‧ 吉賽兒,木,人類,6,"[""競技場""]",FALSE,,"[{""name"":""營運法則"",""type"":""normal"",""charge"":""CD"",""num"":7,""description"":""     I. 解除自身及身旁成員被封鎖的技能 (此技能無視封鎖技能)     1 回合內     II. 增加 5 連擊 (Combo)     III. 所有成員的攻擊無視「三屬盾」敵技     "",""tag"":[""解鎖"",""增加Combo"",""無視三屬盾""]}]",[],99,12,0,v19.00,,
2439,精銳機兵 ‧ 水戰,水,機械族,6,"[""競技場""]",FALSE,,"[{""name"":""水月突擊"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     I. 發動技能時若場上有 ≥10 粒水符石     ⓵ 將所有符石轉化為強化符石     ⓶ 1 回合內，機械族攻擊力及回復力 1.8 倍     II. 隨機將符石轉化為水強化符石     ⇒ 直至場上有 10 粒水強化符石為止     "",""tag"":[""符石強化"",""增傷"",""增回"",""符石轉水"",""符石轉水強化""]}]",[],99,12,0,v19.10,,
2474,豐春之女神 ‧ 奧克索,木,神族,6,"[""競技場""]",FALSE,,"[{""name"":""人神共振"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     隊中有人類及神族成員才可發動此技能：     I. 自身及身旁「人類、神族」成員     ⇒ 攻擊力 3 倍     II. 場上有其他附加效果     ⇒ 延長移動符石時間 3 秒     效果持續至沒有消除 ≥6 粒木符石     "",""tag"":[[""增傷"",-1],[""界王拳"",-1],[""延長轉珠時間"",-1]]}]",[],99,12,0,v19.20,,
2508,魑魅剋星 ‧ 檮杌,水,獸類,6,"[""競技場""]",FALSE,,"[{""name"":""傲狠之濤"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     I. 將心及火符石轉化為     ⇒ 水獸族強化符石     1 回合內     II. 心符石掉落率降至 0     III. 若隊中有 ≥3 種屬性成員     ⇒ 發動技能後技能 CD 減少 3     "",""tag"":[""火轉其他"",""心轉其他"",""符石轉水"",""符石轉水強化"",""獸族符石製造"",""禁珠"",""改變掉落機率"",""減CD""]}]",[],99,12,0,v19.30,,
2534,碇源堂,暗,人類,6,"[""競技場""]",TRUE,,"[{""name"":""人類補完計劃"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     生命力全滿才可發動此技能：     I. 自身攻擊力減至 0     II. 人類及神族攻擊力 2 倍     III.「EVA 駕駛員」攻擊力     ⇒ 額外 1.4 倍     效果持續至生命力 ≤40%     "",""tag"":[[""我方減攻"",-1],[""增傷"",-1]]}]","[{""description"":""     進入關卡後，「碇源堂」以外每多 1 個人類成員     ⇒ 提升 20% 龍脈儀能量     "",""activate"":""隊中有「碇源堂」作成員"",""skill_tag"":[""龍脈儀蓄能""],""activate_tag"":[],""relative"":[2534]}]",99,12,0,v19.40,,
2582,干戈雷芒 ‧ 渾沌,光,獸類,6,"[""競技場""]",FALSE,,"[{""name"":""玄冥之吼"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     I. <board>將 12 個固定位置的符石     ⇒ 轉化為「光及暗」獸族強化符石各 6 粒</board>     II.「干戈雷芒 ‧ 渾沌」以外技能 CD ≥5 的獸類成員     ⇒ CD -1     "",""tag"":[""符石轉光"",""符石轉暗"",""符石轉光強化"",""符石轉暗強化"",""獸族符石製造"",""固定版面"",""減CD""]}]",[],99,12,0,v19.50,"[[""-"",""-"",""-"",""-"",""-"",""-"",""Db"",""Db"",""Db"",""Lb"",""Lb"",""Lb"",""-"",""-"",""-"",""-"",""-"",""-"",""Db"",""Db"",""Db"",""Lb"",""Lb"",""Lb"",""-"",""-"",""-"",""-"",""-"",""-""]]",
2631,麥西摩,木,機械族,6,"[""競技場""]",TRUE,,"[{""name"":""旋風斬"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     I. 對敵方全體造成     ⇒ 200 萬點木屬性傷害     2 回合內     II. 減少 70% 所受傷害     "",""tag"":[""直傷"",[""減傷"",2]]}]","[{""description"":""     獲得「E 罐」：          I. 機械族成員     ⓵ 技能 CD -1     ⓶ 技能 EP +1     ⓷ 行動值提升 50%          II. 完全回復生命力          於回合開始時點擊已儲滿的龍脈儀可觸發「E 罐」能力     (需消耗 100% 龍脈儀能量)     "",""activate"":""以《ROCKMAN X DiVE》合作角色作隊長，且隊長有裝備龍刻"",""skill_tag"":[""龍脈儀能力""],""activate_tag"":[""指定隊長"",""裝備龍刻""],""relative"":[2611,2612,2613,2614,2615,2616,2617,2618,2619,2620,2621,2622,2623,2624,2625,2626,2627,2628,2629,2630,2631,2632]}]",99,12,0,v19.60,,
2650,優理加,暗,人類,6,"[""競技場""]",FALSE,,"[{""name"":""幽之秘力"",""type"":""normal"",""charge"":""CD"",""num"":5,""description"":""     I. 發動技能時，將風化符石轉化為     ⇒ 暗人族強化符石          II. 以左下角符石開始轉珠時     ⇒ 自身攻擊力 3.5 倍     III. 以右下角符石開始轉珠時     ⇒ 自身攻擊力及回復力 2 倍     效果持續至自身沒有發動攻擊     "",""tag"":[""風化符石處理"",""符石轉暗"",""符石轉暗強化"",""人族符石製造"",[""增傷"",-1],[""界王拳"",-1],[""增回"",-1]]}]",[],99,12,0,v19.70,,
2657,凝象境域 ‧ 霍格,木,獸類,6,"[""競技場""]",FALSE,,"[{""name"":""叢林戰光"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     I. 引爆自身直行符石     ⇒ 掉落光符石     II. 引爆身旁成員直行符石     ⇒ 掉落木符石     III. 使用後有一定機率可即時再次發動技能     (每層最多觸發 1 次)     "",""tag"":[""引爆"",""直行引爆"",""引爆強制掉落"",""減CD""]}]","[{""description"":""     最左方的「凝象境域 ‧ 霍格」     ⇒ 技能 CD -3     "",""activate"":""以「比擬萬象 ‧ 達格」及「凝象境域 ‧ 霍格」作成員"",""skill_tag"":[""永久減CD""],""activate_tag"":[""指定成員""],""relative"":[2657,2568]}]",99,12,0,v20.00,,
2672,錆兎與真菰,水,人類,6,"[""競技場""]",TRUE,,"[{""name"":""全集中呼吸法"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     I. <board 1>將最頂 1 橫行的符石     ⇒ 轉化為水強化符石</board>     II. <board 1>將最底 1 橫行的符石     ⇒ 轉化為心強化符石</board>     1 回合內     III. 自身攻擊力 3.5 倍     IV. 回合結束時，將「竈門炭治郎」及「冨岡義勇」直行符石     ⇒ <board 2>轉化為水人族強化符石</board>     "",""tag"":[""符石轉水"",""符石轉水強化"",""符石轉心"",""符石轉心強化"",""固定版面"",""增傷"",""界王拳"",""人族符石製造""]}]","[{""description"":""     「竈門炭治郎」、「冨岡義勇」或「錆兎與真菰」發動技能的回合     ⇒ 該角色攻擊力 1.5 倍     "",""activate"":""以「鱗瀧左近次」；及「竈門炭治郎」、「冨岡義勇」或「錆兎與真菰」作成員"",""skill_tag"":[""增攻""],""activate_tag"":[""指定成員"2723,傳訊小妹,水,機械族,6,"[""競技場""]",TRUE,,"[{""name"":""對抗邪惡的心"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     I. 引爆暗符石     ⇒ 掉落暗以外符石     3 回合內     II. 暗符石掉落率降至 0     III. 將原有機率增加至     ⇒ 心符石的掉落率     IV. 心符石兼具     ⇒ 50% 屬性符石效果     "",""tag"":[""引爆"",""暗符石引爆"",""引爆強制掉落"",[""禁珠"",3],[""改變掉落機率"",3],[""符石兼具水"",3],[""符石兼具火"",3],[""符石兼具木"",3],[""符石兼具光"",3],[""符石兼具暗"",3]]}]",[],99,12,0,v20.10,,
2785,執劍江湖 ‧ 妍希,木,人類,6,"[""競技場"",""妍希""]",TRUE,,"[{""name"":""眾生獻祭"",""type"":""normal"",""charge"":""CD"",""num"":7,""description"":""     I. <board>將所有成員直行的符石     ⇒ 轉化為該成員的屬性符石</board>     II. <board>將第 3 橫行的符石     ⇒ 轉化為心強化符石</board>     "",""tag"":[""符石轉水"",""符石轉火"",""符石轉木"",""符石轉光"",""符石轉暗"",""大幅轉版"",""符石轉心"",""符石轉心強化"",""固定版面""]},{""name"":""女神狂熱"",""type"":""normal"",""charge"":""CD"",""num"":3,""description"":""     I.【妍希】成員進入     ⇒ 2 回合亢奮狀態     2 回合內     II.【妍希】成員攻擊力 3 倍     III. 自身以外的木屬性【妍希】成員     ⇒ 技能 CD -1     "",""tag"":[[""亢奮狀態"",2],[""增傷"",2],[""界王拳"",2],[""減CD"",2]]}]",[],99,70,0,v2022.40,"[{""board"":[""1"",""2"",""3"",""4"",""5"",""6"",""1"",""2"",""3"",""4"",""5"",""6"",""H"",""H"",""H"",""10061,藥到病除 ‧ 蓮南希,木,妖精類,6,"[""競技場""]",FALSE,,"[{""name"":""藥劑爆"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     I. 將心及木符石     ⇒ 轉化為木妖族符石     1 回合內     II. 每首批消除 1 粒木符石     ⇒ 增加 1 連擊 (Combo)     III. 達至 ≥12 連擊 (Combo)     ⇒ 該回合不會扣減技能持續回合     "",""tag"":[""心轉其他"",""符石轉木"",""妖族符石製造"",""增加Combo""]}]",[],99,12,0,v2021.10,,
10082,冥王 ‧ 瞬,暗,人類,6,"[""競技場""]",TRUE,,"[{""name"":""冥王的威嚴"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     I.【冥鬥士】、「冥王 ‧ 黑帝斯」、「冥界指揮官 ‧ 潘朵拉」CD -2     1 回合內     II. 可任意移動符石，該次移動符石不會造成任何消除，並不會作 1 回合計算     III. 無視「燃燒」敵技     (不包括「煉獄之火」)     "",""tag"":[""減CD"",""排珠"",""無視燃燒""]}]",[],99,12,0,v2021.20,,
10106,全速運送 ‧ 珼菈伽,木,龍類,6,"[""競技場""]",FALSE,,"[{""name"":""巨力壓制"",""type"":""normal"",""charge"":""CD"",""num"":6,""description"":""     I. 移動符石後回復 50% 生命力 (不會溢補)     II. 掉落的木符石以木龍族符石代替     III. 龍類隊長攻擊力 3 倍     (效果會在關閉此技能或死亡後消失)          關閉技能時：     ⓵ 引爆所有符石     ⓶ 回復 50% 生命力 (不會溢補)     "",""tag"":[[""回血"",-1],[""龍族符石製造"",-1],[""增傷"",-1],[""界王拳"",-1],""引爆"",""整版引爆"",""頭像狀態""]}]",[],99,12,0,v2021.30,,
